  row	col	aot
   2.8000000000000000e+02   4.0700000000000000e+02   1.6398000717163086e-01
   2.8100000000000000e+02   3.6800000000000000e+02   1.8253000080585480e-01
   2.8100000000000000e+02   3.7200000000000000e+02   1.1919999867677689e-01
   2.8100000000000000e+02   3.7300000000000000e+02   1.8174999952316284e-01
   2.8100000000000000e+02   3.7400000000000000e+02   1.8235999345779419e-01
   2.8100000000000000e+02   3.7500000000000000e+02   1.8179999291896820e-01
   2.8100000000000000e+02   3.7600000000000000e+02   1.7226000130176544e-01
   2.8100000000000000e+02   3.7700000000000000e+02   1.7399999499320984e-01
   2.8100000000000000e+02   3.7800000000000000e+02   1.7518000304698944e-01
   2.8100000000000000e+02   3.7900000000000000e+02   1.7731000483036041e-01
   2.8100000000000000e+02   3.8000000000000000e+02   1.7071999609470367e-01
   2.8100000000000000e+02   3.8100000000000000e+02   1.5779000520706177e-01
   2.8100000000000000e+02   3.8200000000000000e+02   1.4920000731945038e-01
   2.8100000000000000e+02   3.8300000000000000e+02   1.5068000555038452e-01
   2.8100000000000000e+02   3.8400000000000000e+02   1.5469999611377716e-01
   2.8100000000000000e+02   3.8500000000000000e+02   1.4605000615119934e-01
   2.8100000000000000e+02   3.8600000000000000e+02   1.4963999390602112e-01
   2.8100000000000000e+02   3.8700000000000000e+02   1.4690999686717987e-01
   2.8100000000000000e+02   3.8800000000000000e+02   1.4610999822616577e-01
   2.8100000000000000e+02   3.8900000000000000e+02   1.4398999512195587e-01
   2.8100000000000000e+02   3.9000000000000000e+02   1.5084999799728394e-01
   2.8100000000000000e+02   3.9100000000000000e+02   1.4523999392986298e-01
   2.8100000000000000e+02   3.9200000000000000e+02   1.4553999900817871e-01
   2.8100000000000000e+02   3.9300000000000000e+02   1.6358999907970428e-01
   2.8100000000000000e+02   3.9400000000000000e+02   1.5924000740051270e-01
   2.8100000000000000e+02   3.9500000000000000e+02   1.6064999997615814e-01
   2.8100000000000000e+02   3.9600000000000000e+02   1.5667000412940979e-01
   2.8100000000000000e+02   3.9700000000000000e+02   1.6015000641345978e-01
   2.8100000000000000e+02   3.9800000000000000e+02   1.5877999365329742e-01
   2.8100000000000000e+02   3.9900000000000000e+02   1.5767000615596771e-01
   2.8100000000000000e+02   4.0000000000000000e+02   1.4966000616550446e-01
   2.8100000000000000e+02   4.0100000000000000e+02   1.4444999396800995e-01
   2.8100000000000000e+02   4.0200000000000000e+02   1.4291000366210938e-01
   2.8100000000000000e+02   4.0300000000000000e+02   1.4403000473976135e-01
   2.8100000000000000e+02   4.0400000000000000e+02   1.4094999432563782e-01
   2.8100000000000000e+02   4.0500000000000000e+02   1.3697999715805054e-01
   2.8100000000000000e+02   4.0600000000000000e+02   1.6068999469280243e-01
   2.8100000000000000e+02   4.0700000000000000e+02   1.6166999936103821e-01
   2.8100000000000000e+02   4.0800000000000000e+02   1.7013999819755554e-01
   2.8100000000000000e+02   4.0900000000000000e+02   1.8025000393390656e-01
   2.8200000000000000e+02   3.7600000000000000e+02   1.7591999471187592e-01
   2.8200000000000000e+02   3.7700000000000000e+02   1.7342999577522278e-01
   2.8200000000000000e+02   3.7800000000000000e+02   1.7790000140666962e-01
   2.8200000000000000e+02   3.7900000000000000e+02   1.7610999941825867e-01
   2.8200000000000000e+02   3.8000000000000000e+02   1.6536000370979309e-01
   2.8200000000000000e+02   3.8100000000000000e+02   1.5381999313831329e-01
   2.8200000000000000e+02   3.8200000000000000e+02   1.5204000473022461e-01
   2.8200000000000000e+02   3.8300000000000000e+02   1.6866999864578247e-01
   2.8200000000000000e+02   3.8400000000000000e+02   1.6203999519348145e-01
   2.8200000000000000e+02   3.8500000000000000e+02   1.5829999744892120e-01
   2.8200000000000000e+02   3.8600000000000000e+02   1.6148999333381653e-01
   2.8200000000000000e+02   3.8700000000000000e+02   1.6047999262809753e-01
   2.8200000000000000e+02   3.8800000000000000e+02   1.4476999640464783e-01
   2.8200000000000000e+02   3.8900000000000000e+02   1.4490999281406403e-01
   2.8200000000000000e+02   3.9000000000000000e+02   1.4654000103473663e-01
   2.8200000000000000e+02   3.9100000000000000e+02   1.4672000706195831e-01
   2.8200000000000000e+02   3.9200000000000000e+02   1.4819000661373138e-01
   2.8200000000000000e+02   3.9300000000000000e+02   1.4925000071525574e-01
   2.8200000000000000e+02   3.9400000000000000e+02   1.5421999990940094e-01
   2.8200000000000000e+02   3.9500000000000000e+02   1.4315000176429749e-01
   2.8200000000000000e+02   3.9600000000000000e+02   1.5750999748706818e-01
   2.8200000000000000e+02   3.9700000000000000e+02   1.6406999528408051e-01
   2.8200000000000000e+02   3.9800000000000000e+02   1.6069999337196350e-01
   2.8200000000000000e+02   3.9900000000000000e+02   1.6300000250339508e-01
   2.8200000000000000e+02   4.0000000000000000e+02   1.5715000033378601e-01
   2.8200000000000000e+02   4.0100000000000000e+02   1.5081000328063965e-01
   2.8200000000000000e+02   4.0200000000000000e+02   1.4668999612331390e-01
   2.8200000000000000e+02   4.0300000000000000e+02   1.4718000590801239e-01
   2.8200000000000000e+02   4.0400000000000000e+02   1.4047999680042267e-01
   2.8200000000000000e+02   4.0500000000000000e+02   1.3955000042915344e-01
   2.8200000000000000e+02   4.0600000000000000e+02   1.5989999473094940e-01
   2.8200000000000000e+02   4.0700000000000000e+02   1.5925000607967377e-01
   2.8200000000000000e+02   4.0800000000000000e+02   1.7013999819755554e-01
   2.8200000000000000e+02   4.0900000000000000e+02   1.5705999732017517e-01
   2.8300000000000000e+02   3.7900000000000000e+02   1.8367999792098999e-01
   2.8300000000000000e+02   3.8000000000000000e+02   1.4945000410079956e-01
   2.8300000000000000e+02   3.8100000000000000e+02   1.5341000258922577e-01
   2.8300000000000000e+02   3.8200000000000000e+02   1.5320000052452087e-01
   2.8300000000000000e+02   3.8300000000000000e+02   1.6561000049114227e-01
   2.8300000000000000e+02   3.8400000000000000e+02   1.6958999633789062e-01
   2.8300000000000000e+02   3.8500000000000000e+02   1.6579000651836395e-01
   2.8300000000000000e+02   3.8600000000000000e+02   1.6890999674797058e-01
   2.8300000000000000e+02   3.8700000000000000e+02   1.6534000635147095e-01
   2.8300000000000000e+02   3.8800000000000000e+02   1.5004999935626984e-01
   2.8300000000000000e+02   3.8900000000000000e+02   1.4514000713825226e-01
   2.8300000000000000e+02   3.9000000000000000e+02   1.4440999925136566e-01
   2.8300000000000000e+02   3.9100000000000000e+02   1.4672000706195831e-01
   2.8300000000000000e+02   3.9200000000000000e+02   1.4940999448299408e-01
   2.8300000000000000e+02   3.9300000000000000e+02   1.4622999727725983e-01
   2.8300000000000000e+02   3.9400000000000000e+02   1.4439000189304352e-01
   2.8300000000000000e+02   3.9500000000000000e+02   1.4507000148296356e-01
   2.8300000000000000e+02   3.9600000000000000e+02   1.5335999429225922e-01
   2.8300000000000000e+02   3.9700000000000000e+02   1.6832000017166138e-01
   2.8300000000000000e+02   3.9800000000000000e+02   1.6511000692844391e-01
   2.8300000000000000e+02   3.9900000000000000e+02   1.6394999623298645e-01
   2.8300000000000000e+02   4.0000000000000000e+02   1.6133999824523926e-01
   2.8300000000000000e+02   4.0100000000000000e+02   1.5676000714302063e-01
   2.8300000000000000e+02   4.0200000000000000e+02   1.5505999326705933e-01
   2.8300000000000000e+02   4.0300000000000000e+02   1.5322999656200409e-01
   2.8300000000000000e+02   4.0400000000000000e+02   1.4227999746799469e-01
   2.8300000000000000e+02   4.0500000000000000e+02   1.3871000707149506e-01
   2.8300000000000000e+02   4.0600000000000000e+02   1.4590999484062195e-01
   2.8300000000000000e+02   4.0700000000000000e+02   1.5795999765396118e-01
   2.8300000000000000e+02   4.0800000000000000e+02   1.6020999848842621e-01
   2.8300000000000000e+02   4.0900000000000000e+02   1.6053000092506409e-01
   2.8300000000000000e+02   4.1000000000000000e+02   1.5378999710083008e-01
   2.8400000000000000e+02   3.8000000000000000e+02   1.4945000410079956e-01
   2.8400000000000000e+02   3.8200000000000000e+02   1.2500000000000000e-01
   2.8400000000000000e+02   3.8400000000000000e+02   1.6310000419616699e-01
   2.8400000000000000e+02   3.8500000000000000e+02   1.6527999937534332e-01
   2.8400000000000000e+02   3.8600000000000000e+02   1.6856999695301056e-01
   2.8400000000000000e+02   3.8700000000000000e+02   1.6903999447822571e-01
   2.8400000000000000e+02   3.8800000000000000e+02   1.5414999425411224e-01
   2.8400000000000000e+02   3.8900000000000000e+02   1.5165999531745911e-01
   2.8400000000000000e+02   3.9000000000000000e+02   1.4812000095844269e-01
   2.8400000000000000e+02   3.9100000000000000e+02   1.4899000525474548e-01
   2.8400000000000000e+02   3.9200000000000000e+02   1.5388999879360199e-01
   2.8400000000000000e+02   3.9300000000000000e+02   1.4924000203609467e-01
   2.8400000000000000e+02   3.9400000000000000e+02   1.4826999604701996e-01
   2.8400000000000000e+02   3.9500000000000000e+02   1.4909000694751740e-01
   2.8400000000000000e+02   3.9600000000000000e+02   1.6448000073432922e-01
   2.8400000000000000e+02   3.9700000000000000e+02   1.7562000453472137e-01
   2.8400000000000000e+02   3.9800000000000000e+02   1.7325000464916229e-01
   2.8400000000000000e+02   3.9900000000000000e+02   1.6919000446796417e-01
   2.8400000000000000e+02   4.0000000000000000e+02   1.6234999895095825e-01
   2.8400000000000000e+02   4.0100000000000000e+02   1.6210000216960907e-01
   2.8400000000000000e+02   4.0200000000000000e+02   1.5968999266624451e-01
   2.8400000000000000e+02   4.0300000000000000e+02   1.6278000175952911e-01
   2.8400000000000000e+02   4.0400000000000000e+02   1.4782999455928802e-01
   2.8400000000000000e+02   4.0500000000000000e+02   1.4019000530242920e-01
   2.8400000000000000e+02   4.0600000000000000e+02   1.3896000385284424e-01
   2.8400000000000000e+02   4.0700000000000000e+02   1.5669000148773193e-01
   2.8400000000000000e+02   4.0800000000000000e+02   1.6169999539852142e-01
   2.8400000000000000e+02   4.0900000000000000e+02   1.5571999549865723e-01
   2.8400000000000000e+02   4.1000000000000000e+02   1.6522000730037689e-01
   2.8400000000000000e+02   4.1200000000000000e+02   1.7810000479221344e-01
   2.8500000000000000e+02   3.8500000000000000e+02   1.6839000582695007e-01
   2.8500000000000000e+02   3.8600000000000000e+02   1.7114999890327454e-01
   2.8500000000000000e+02   3.8700000000000000e+02   1.7438000440597534e-01
   2.8500000000000000e+02   3.8800000000000000e+02   1.6401000320911407e-01
   2.8500000000000000e+02   3.8900000000000000e+02   1.5440000593662262e-01
   2.8500000000000000e+02   3.9000000000000000e+02   1.5399000048637390e-01
   2.8500000000000000e+02   3.9100000000000000e+02   1.5496000647544861e-01
   2.8500000000000000e+02   3.9200000000000000e+02   1.5928000211715698e-01
   2.8500000000000000e+02   3.9300000000000000e+02   1.5366999804973602e-01
   2.8500000000000000e+02   3.9400000000000000e+02   1.5248000621795654e-01
   2.8500000000000000e+02   3.9500000000000000e+02   1.5361000597476959e-01
   2.8500000000000000e+02   3.9600000000000000e+02   1.6835999488830566e-01
   2.8500000000000000e+02   3.9700000000000000e+02   1.7849999666213989e-01
   2.8500000000000000e+02   3.9800000000000000e+02   1.7982999980449677e-01
   2.8500000000000000e+02   3.9900000000000000e+02   1.7572000622749329e-01
   2.8500000000000000e+02   4.0000000000000000e+02   1.6593000292778015e-01
   2.8500000000000000e+02   4.0100000000000000e+02   1.6689999401569366e-01
   2.8500000000000000e+02   4.0200000000000000e+02   1.6719000041484833e-01
   2.8500000000000000e+02   4.0300000000000000e+02   1.6812999546527863e-01
   2.8500000000000000e+02   4.0400000000000000e+02   1.5502999722957611e-01
   2.8500000000000000e+02   4.0500000000000000e+02   1.4659999310970306e-01
   2.8500000000000000e+02   4.0600000000000000e+02   1.4402000606060028e-01
   2.8500000000000000e+02   4.0700000000000000e+02   1.3851000368595123e-01
   2.8500000000000000e+02   4.0800000000000000e+02   1.5885999798774719e-01
   2.8500000000000000e+02   4.0900000000000000e+02   1.5555000305175781e-01
   2.8500000000000000e+02   4.1000000000000000e+02   1.5818999707698822e-01
   2.8500000000000000e+02   4.1100000000000000e+02   1.6357000172138214e-01
   2.8500000000000000e+02   4.1200000000000000e+02   1.6742999851703644e-01
   2.8500000000000000e+02   4.1300000000000000e+02   1.6986000537872314e-01
   2.8600000000000000e+02   3.8500000000000000e+02   1.3955000042915344e-01
   2.8600000000000000e+02   3.8700000000000000e+02   1.7531000077724457e-01
   2.8600000000000000e+02   3.8800000000000000e+02   1.6308000683784485e-01
   2.8600000000000000e+02   3.8900000000000000e+02   1.5868000686168671e-01
   2.8600000000000000e+02   3.9000000000000000e+02   1.5812000632286072e-01
   2.8600000000000000e+02   3.9100000000000000e+02   1.5863999724388123e-01
   2.8600000000000000e+02   3.9200000000000000e+02   1.6018000245094299e-01
   2.8600000000000000e+02   3.9300000000000000e+02   1.5770000219345093e-01
   2.8600000000000000e+02   3.9400000000000000e+02   1.5859000384807587e-01
   2.8600000000000000e+02   3.9500000000000000e+02   1.6237999498844147e-01
   2.8600000000000000e+02   3.9600000000000000e+02   1.6119000315666199e-01
   2.8600000000000000e+02   3.9700000000000000e+02   1.7849999666213989e-01
   2.8600000000000000e+02   3.9800000000000000e+02   1.8021999299526215e-01
   2.8600000000000000e+02   3.9900000000000000e+02   1.8061000108718872e-01
   2.8600000000000000e+02   4.0000000000000000e+02   1.7686000466346741e-01
   2.8600000000000000e+02   4.0100000000000000e+02   1.7193000018596649e-01
   2.8600000000000000e+02   4.0200000000000000e+02   1.7079000174999237e-01
   2.8600000000000000e+02   4.0300000000000000e+02   1.7464999854564667e-01
   2.8600000000000000e+02   4.0400000000000000e+02   1.5979999303817749e-01
   2.8600000000000000e+02   4.0500000000000000e+02   1.5446999669075012e-01
   2.8600000000000000e+02   4.0600000000000000e+02   1.5207000076770782e-01
   2.8600000000000000e+02   4.0700000000000000e+02   1.4216999709606171e-01
   2.8600000000000000e+02   4.0800000000000000e+02   1.5131999552249908e-01
   2.8600000000000000e+02   4.0900000000000000e+02   1.5414999425411224e-01
   2.8600000000000000e+02   4.1000000000000000e+02   1.5281000733375549e-01
   2.8600000000000000e+02   4.1100000000000000e+02   1.5628999471664429e-01
   2.8600000000000000e+02   4.1200000000000000e+02   1.6141000390052795e-01
   2.8600000000000000e+02   4.1300000000000000e+02   1.5955999493598938e-01
   2.8600000000000000e+02   4.1400000000000000e+02   1.8161000311374664e-01
   2.8600000000000000e+02   4.1500000000000000e+02   1.6969999670982361e-01
   2.8600000000000000e+02   4.1600000000000000e+02   1.7544999718666077e-01
   2.8700000000000000e+02   3.8900000000000000e+02   1.5428000688552856e-01
   2.8700000000000000e+02   3.9000000000000000e+02   1.5759000182151794e-01
   2.8700000000000000e+02   3.9100000000000000e+02   1.5084999799728394e-01
   2.8700000000000000e+02   3.9200000000000000e+02   1.5770000219345093e-01
   2.8700000000000000e+02   3.9300000000000000e+02   1.5933999419212341e-01
   2.8700000000000000e+02   3.9400000000000000e+02   1.6522000730037689e-01
   2.8700000000000000e+02   3.9500000000000000e+02   1.8144999444484711e-01
   2.8700000000000000e+02   3.9600000000000000e+02   1.7881999909877777e-01
   2.8700000000000000e+02   3.9700000000000000e+02   1.7734999954700470e-01
   2.8700000000000000e+02   3.9800000000000000e+02   1.9969999790191650e-01
   2.8700000000000000e+02   3.9900000000000000e+02   1.8164999783039093e-01
   2.8700000000000000e+02   4.0000000000000000e+02   1.8099999427795410e-01
   2.8700000000000000e+02   4.0100000000000000e+02   1.8482999503612518e-01
   2.8700000000000000e+02   4.0200000000000000e+02   1.8551999330520630e-01
   2.8700000000000000e+02   4.0300000000000000e+02   1.7464999854564667e-01
   2.8700000000000000e+02   4.0400000000000000e+02   1.6956000030040741e-01
   2.8700000000000000e+02   4.0500000000000000e+02   1.6018000245094299e-01
   2.8700000000000000e+02   4.0600000000000000e+02   1.5557000041007996e-01
   2.8700000000000000e+02   4.0700000000000000e+02   1.4988000690937042e-01
